Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
SPY 12/30/2022 00:00:00 EST Put $380.00,SPY221230P00380000,Buy,Filled,1,1,@1.60,1.60,DAY,12/30/2022 09:55:59 EST,12/30/2022 09:55:59 EST
SPY 12/30/2022 00:00:00 EST Put $380.00,SPY221230P00380000,Sell,Filled,1,1,@1.71,1.71,DAY,12/30/2022 09:49:48 EST,12/30/2022 09:50:11 EST
SPY 12/30/2022 00:00:00 EST Put $380.00,SPY221230P00380000,Buy,Filled,1,1,@1.87,1.87,DAY,12/30/2022 09:49:48 EST,12/30/2022 09:49:48 EST
SPY 12/30/2022 00:00:00 EST Put $380.00,SPY221230P00380000,Sell,Filled,1,1,@1.05,1.05,DAY,12/30/2022 09:40:20 EST,12/30/2022 09:41:01 EST
SPY 12/30/2022 00:00:00 EST Put $380.00,SPY221230P00380000,Buy,Filled,1,1,@1.01,1.01,DAY,12/30/2022 09:40:20 EST,12/30/2022 09:40:21 EST
SPY 12/30/2022 00:00:00 EST Call $380.00,SPY221230C00380000,Sell,Filled,1,1,@2.20,2.20,DAY,12/30/2022 09:34:36 EST,12/30/2022 09:35:55 EST
SPY 12/30/2022 00:00:00 EST Call $380.00,SPY221230C00380000,Buy,Filled,1,1,@2.20,2.20,DAY,12/30/2022 09:34:36 EST,12/30/2022 09:35:00 EST
SPY 12/30/2022 00:00:00 EST Put $380.00,SPY221230P00380000,Sell,Filled,1,1,@1.16,1.16,DAY,12/30/2022 09:33:09 EST,12/30/2022 09:33:13 EST
SPY 12/30/2022 00:00:00 EST Put $380.00,SPY221230P00380000,Buy,Filled,1,1,@1.26,1.26,DAY,12/30/2022 09:33:09 EST,12/30/2022 09:33:09 EST
SPY 12/30/2022 00:00:00 EST Put $380.00,SPY221230P00380000,Sell,Filled,1,1,@1.30,1.30,DAY,12/30/2022 09:32:14 EST,12/30/2022 09:32:48 EST
SPY 12/30/2022 00:00:00 EST Put $380.00,SPY221230P00380000,Buy,Filled,1,1,@1.50,1.50,DAY,12/30/2022 09:32:14 EST,12/30/2022 09:32:15 EST
SPY 12/30/2022 00:00:00 EST Call $380.00,SPY221230C00380000,Sell,Filled,1,1,@1.86,1.86,DAY,12/30/2022 09:31:11 EST,12/30/2022 09:31:51 EST
SPY 12/30/2022 00:00:00 EST Call $380.00,SPY221230C00380000,Buy,Filled,1,1,@2.02,2.02,DAY,12/30/2022 09:31:11 EST,12/30/2022 09:31:42 EST
