Name,Symbol,Side,Status,Filled,Total Qty,Price,Avg Price,Time-in-Force,Placed Time,Filled Time
SPY 12/09/2022 00:00:00 EST Put $395.00,SPY221209P00395000,Sell,Filled,1,1,@1.53,1.53,DAY,12/08/2022 15:19:22 EST,12/08/2022 15:22:08 EST
SPY 12/09/2022 00:00:00 EST Put $395.00,SPY221209P00395000,Buy,Filled,1,1,@1.62,1.62,DAY,12/08/2022 15:19:22 EST,12/08/2022 15:19:22 EST
SPY 12/09/2022 00:00:00 EST Put $395.00,SPY221209P00395000,Sell,Filled,1,1,@1.66,1.66,DAY,12/08/2022 15:15:25 EST,12/08/2022 15:16:41 EST
SPY 12/09/2022 00:00:00 EST Put $395.00,SPY221209P00395000,Buy,Filled,1,1,@1.80,1.80,DAY,12/08/2022 15:15:25 EST,12/08/2022 15:15:42 EST
SPY 12/09/2022 00:00:00 EST Put $395.00,SPY221209P00395000,Sell,Filled,1,1,@1.90,1.90,DAY,12/08/2022 15:06:34 EST,12/08/2022 15:07:08 EST
SPY 12/09/2022 00:00:00 EST Put $395.00,SPY221209P00395000,Buy,Filled,1,1,@1.86,1.86,DAY,12/08/2022 15:05:13 EST,12/08/2022 15:05:13 EST
SPY 12/08/2022 00:00:00 EST Put $395.00,SPY221208P00395000,Sell,Filled,1,1,@0.430,0.430,DAY,12/08/2022 15:01:12 EST,12/08/2022 15:02:14 EST
SPY 12/08/2022 00:00:00 EST Put $395.00,SPY221208P00395000,Buy,Filled,1,1,@0.370,0.370,DAY,12/08/2022 14:59:23 EST,12/08/2022 14:59:25 EST
SPY 12/08/2022 00:00:00 EST Put $395.00,SPY221208P00395000,Sell,Filled,1,1,@0.290,0.290,DAY,12/08/2022 14:57:58 EST,12/08/2022 14:58:01 EST
SPY 12/08/2022 00:00:00 EST Put $395.00,SPY221208P00395000,Buy,Filled,1,1,@0.320,0.320,DAY,12/08/2022 14:57:58 EST,12/08/2022 14:57:58 EST
SPY 12/08/2022 00:00:00 EST Put $395.00,SPY221208P00395000,Sell,Filled,1,1,@0.650,0.650,DAY,12/08/2022 14:36:59 EST,12/08/2022 14:37:03 EST
SPY 12/08/2022 00:00:00 EST Put $395.00,SPY221208P00395000,Buy,Filled,1,1,@0.700,0.700,DAY,12/08/2022 14:36:59 EST,12/08/2022 14:36:59 EST
SPY 12/08/2022 00:00:00 EST Put $395.00,SPY221208P00395000,Sell,Filled,1,1,@0.660,0.660,DAY,12/08/2022 14:35:32 EST,12/08/2022 14:36:15 EST
SPY 12/08/2022 00:00:00 EST Put $395.00,SPY221208P00395000,Buy,Filled,1,1,@0.680,0.680,DAY,12/08/2022 14:34:29 EST,12/08/2022 14:34:29 EST
SPY 12/08/2022 00:00:00 EST Put $395.00,SPY221208P00395000,Sell,Filled,1,1,@0.720,0.720,DAY,12/08/2022 14:30:47 EST,12/08/2022 14:31:11 EST
SPY 12/08/2022 00:00:00 EST Put $395.00,SPY221208P00395000,Buy,Filled,1,1,@0.740,0.740,DAY,12/08/2022 14:30:47 EST,12/08/2022 14:31:10 EST
